"ISARIC_4C_Mortality","ISARIC_4C_Deterioration","ISARIC_4C_Mortality_Prob"
6,75.5496422348049,7.78378378378378
13,79.6540372484436,40.1318888365521
11,26.4503820736132,26.9156159068865
8,15.3809589282736,14.4486692015209
5,38.002663808832,7.47422680412371
18,96.7435458388781,75.8099352051836
18,94.9024642638462,75.8099352051836
15,90.5562012757051,51.6393442622951
16,87.163390181403,59.1031390134529
4,17.0718214029559,4.80519480519481
13,68.4116244540263,40.1318888365521
11,64.6191937341604,26.9156159068865
9,35.3267374195278,19.1646191646192
16,91.6037450034426,59.1031390134529
10,53.4485640555393,22.8999464954521
11,37.2521517162129,26.9156159068865
6,19.5187734680718,7.78378378378378
11,49.1934881262989,26.9156159068865
7,34.0909342488139,11.6953762466002
15,67.6619068147587,51.6393442622951
7,57.8312044681197,11.6953762466002
12,69.8754368068811,32.9079307201458
13,52.8421678656893,40.1318888365521
13,47.4277015908501,40.1318888365521
5,26.8215189678963,7.47422680412371
12,44.6254647126059,32.9079307201458
10,52.6067735744323,22.8999464954521
12,56.29847440833,32.9079307201458
12,34.9207678399969,32.9079307201458
11,63.6845339984833,26.9156159068865
9,64.4680975468453,19.1646191646192
10,39.4188266722163,22.8999464954521
11,39.592669824596,26.9156159068865
14,77.3803067320584,44.5749440715884
10,69.2584582816103,22.8999464954521
9,47.7871519385959,19.1646191646192
13,56.3838320171772,40.1318888365521
9,70.7517913605216,19.1646191646192
11,97.9724604280841,26.9156159068865
14,74.9743397362705,44.5749440715884
15,76.301470378362,51.6393442622951
8,42.3225516724265,14.4486692015209
12,74.8016567917601,32.9079307201458
11,51.0423037380432,26.9156159068865
12,51.3785230440023,32.9079307201458
8,71.0999802186939,14.4486692015209
8,83.6855114965294,14.4486692015209
12,46.9057791752576,32.9079307201458
17,84.9193077805039,66.1224489795918
12,36.6622992535175,32.9079307201458
9,51.415054130803,19.1646191646192
12,33.7619813305994,32.9079307201458
2,14.6855546234156,0.806451612903226
13,75.6134124372008,40.1318888365521
14,75.2789654411064,44.5749440715884
15,58.6071204004426,51.6393442622951
10,24.1787207022642,22.8999464954521
12,34.4764005866401,32.9079307201458
3,13.8849196979271,2.31124807395994
14,67.6921300908818,44.5749440715884
6,62.2248860109287,7.78378378378378
13,92.5834239609875,40.1318888365521
2,18.9367091647252,0.806451612903226
11,73.895984978582,26.9156159068865
12,79.2641389730824,32.9079307201458
16,69.9404763138384,59.1031390134529
11,46.7015762478752,26.9156159068865
8,21.7953650167181,14.4486692015209
2,22.6819773343766,0.806451612903226
13,81.2708360729528,40.1318888365521
15,44.147379272043,51.6393442622951
11,30.4865589325685,26.9156159068865
6,36.3311020874833,7.78378378378378
14,64.2966323768008,44.5749440715884
1,15.2176257934871,0.297619047619048
12,58.9068467516803,32.9079307201458
5,27.9117998738552,7.47422680412371
3,14.495703991178,2.31124807395994
13,69.8939885453951,40.1318888365521
10,58.8374690444891,22.8999464954521
9,52.8984683240368,19.1646191646192
14,89.9357445947932,44.5749440715884
16,58.8666006479212,59.1031390134529
10,33.8544603988062,22.8999464954521
5,23.4420757051388,7.47422680412371
14,74.7163866765868,44.5749440715884
11,24.7185856398999,26.9156159068865
10,29.2259320561903,22.8999464954521
9,29.8471418889315,19.1646191646192
10,36.3694574711517,22.8999464954521
11,58.4251159584753,26.9156159068865
8,45.7640902470477,14.4486692015209
10,32.6181851866035,22.8999464954521
4,16.4805527556897,4.80519480519481
15,80.9524858537419,51.6393442622951
13,47.6333737551335,40.1318888365521
14,63.5030315348711,44.5749440715884
18,83.8341965257604,75.8099352051836
10,24.2971338641152,22.8999464954521
8,34.9857803045807,14.4486692015209
12,38.3197119295332,32.9079307201458
16,80.3571697149626,59.1031390134529
15,74.336548157853,51.6393442622951
9,40.0024809683288,19.1646191646192
16,88.807716314487,59.1031390134529
12,57.2580372681515,32.9079307201458
19,96.6124174985765,77.3913043478261
12,46.8412391366307,32.9079307201458
14,79.3593311940835,44.5749440715884
6,21.0601519196901,7.78378378378378
4,22.6597165931077,4.80519480519481
2,20.3069169244003,0.806451612903226
13,45.6942977264065,40.1318888365521
7,56.7881927049303,11.6953762466002
8,12.3383015094876,14.4486692015209
10,48.2988205667557,22.8999464954521
15,53.2728613584359,51.6393442622951
11,29.8808309852479,26.9156159068865
14,62.782595734652,44.5749440715884
11,27.4465132158295,26.9156159068865
11,32.7894209204099,26.9156159068865
6,15.3658551193962,7.78378378378378
11,34.3503748572005,26.9156159068865
12,42.2367144410467,32.9079307201458
3,18.8416518179727,2.31124807395994
10,35.1123770374857,22.8999464954521
10,64.4256719101703,22.8999464954521
11,28.6552664037,26.9156159068865
8,30.3281678273413,14.4486692015209
11,16.0993840218702,26.9156159068865
14,63.663621521967,44.5749440715884
18,96.4526919558245,75.8099352051836
16,82.4445357258347,59.1031390134529
15,81.4158693233006,51.6393442622951
1,11.0415748735297,0.297619047619048
11,40.4918956723995,26.9156159068865
7,40.1747575882224,11.6953762466002
13,90.4369318362638,40.1318888365521
12,82.7475530456031,32.9079307201458
16,85.6945865429402,59.1031390134529
6,31.8134997510996,7.78378378378378
14,76.9666177080311,44.5749440715884
12,49.7935403656742,32.9079307201458
13,46.6393728189239,40.1318888365521
16,62.769025621351,59.1031390134529
12,37.5352530680205,32.9079307201458
18,97.0518556485129,75.8099352051836
7,39.6467151760772,11.6953762466002
11,44.6841857688658,26.9156159068865
12,76.9091497540129,32.9079307201458
5,15.19765334823,7.47422680412371
7,19.1631351032514,11.6953762466002
14,71.4608475806817,44.5749440715884
10,65.3025800839055,22.8999464954521
14,62.8036531539396,44.5749440715884
10,24.9931777084898,22.8999464954521
11,62.4442494480089,26.9156159068865
9,32.965452220112,19.1646191646192
10,13.6144009494548,22.8999464954521
5,41.136538905292,7.47422680412371
3,30.5366876616519,2.31124807395994
4,38.1809020022555,4.80519480519481
16,75.5655460044163,59.1031390134529
6,50.0817103386957,7.78378378378378
10,82.215213402013,22.8999464954521
14,67.8323119487277,44.5749440715884
9,40.4196743333726,19.1646191646192
16,66.326886849079,59.1031390134529
11,82.0944501030268,26.9156159068865
7,36.2888569082984,11.6953762466002
5,27.5960243093862,7.47422680412371
9,45.3916551717698,19.1646191646192
8,93.7937750950548,14.4486692015209
7,48.5028675961258,11.6953762466002
13,55.6078855327686,40.1318888365521
9,29.8142941176832,19.1646191646192
14,68.3145714125941,44.5749440715884
3,23.5281028851901,2.31124807395994
8,28.9884627784635,14.4486692015209
12,33.2146359024816,32.9079307201458
11,73.9359976964411,26.9156159068865
11,69.7347450627437,26.9156159068865
13,66.710803845787,40.1318888365521
10,89.0294131460479,22.8999464954521
3,15.2216885614525,2.31124807395994
1,10.2096470763954,0.297619047619048
1,7.64767607877627,0.297619047619048
0,6.72159126250962,NA
0,9.59865146189046,NA
2,8.39543605565422,0.806451612903226
3,14.8046663425954,2.31124807395994
11,77.1059365273418,26.9156159068865
6,40.9245477328743,7.78378378378378
13,84.1431824513011,40.1318888365521
14,77.6052139473971,44.5749440715884
12,75.1630414476273,32.9079307201458
9,50.6154346719233,19.1646191646192
3,28.3819048011466,2.31124807395994
3,34.6997062146677,2.31124807395994
10,47.1492637375504,22.8999464954521
16,63.2613186073701,59.1031390134529
8,52.1470450639336,14.4486692015209
10,34.6071503022487,22.8999464954521
10,61.655833381185,22.8999464954521
4,15.4877124963824,4.80519480519481
4,22.9249405926627,4.80519480519481
9,12.1328151353052,19.1646191646192
11,30.2756164890884,26.9156159068865
15,90.1655132810525,51.6393442622951
13,78.5293996183505,40.1318888365521
15,74.5094513911288,51.6393442622951
12,63.9096079184762,32.9079307201458
15,72.5828063469914,51.6393442622951
17,77.0490536305739,66.1224489795918
18,97.1298412745626,75.8099352051836
7,13.1634792036773,11.6953762466002
18,73.1722665604562,75.8099352051836
1,9.35063597418725,0.297619047619048
9,49.7264594131022,19.1646191646192
6,8.21492097838924,7.78378378378378
12,71.452603351333,32.9079307201458
11,42.6311241264905,26.9156159068865
14,61.3584545829017,44.5749440715884
3,17.7962325909036,2.31124807395994
12,47.3531620074366,32.9079307201458
19,96.534614121201,77.3913043478261
6,27.4027485925352,7.78378378378378
14,32.1260993170318,44.5749440715884
12,88.6895170800205,32.9079307201458
14,60.6962332916288,44.5749440715884
3,31.8415924845957,2.31124807395994
9,49.983859184814,19.1646191646192
17,65.8239956291596,66.1224489795918
13,66.5794326682774,40.1318888365521
7,71.0267041625863,11.6953762466002
11,49.0982924856426,26.9156159068865
15,82.2841164103761,51.6393442622951
10,69.431121511494,22.8999464954521
8,30.3627357841699,14.4486692015209
16,78.9284155429436,59.1031390134529
6,77.9161245964097,7.78378378378378
2,14.8900578518702,0.806451612903226
7,59.4511343184067,11.6953762466002
15,61.0512327036369,51.6393442622951
6,22.2741389322621,7.78378378378378
9,27.8053255972235,19.1646191646192
4,17.4171251072085,4.80519480519481
11,41.0301114875241,26.9156159068865
3,9.96098481421569,2.31124807395994
10,22.3472357016279,22.8999464954521
14,35.8515201980328,44.5749440715884
13,73.5501671455106,40.1318888365521
7,39.754316065241,11.6953762466002
9,60.8843193735475,19.1646191646192
15,79.1526690560262,51.6393442622951
11,49.6775097415737,26.9156159068865
17,69.9856740398013,66.1224489795918
2,34.9126483577925,0.806451612903226
8,45.9715204708589,14.4486692015209
12,58.9813350856909,32.9079307201458
8,20.1552935125033,14.4486692015209
13,82.2997291178025,40.1318888365521
11,64.8361481057289,26.9156159068865
10,23.305242310073,22.8999464954521
9,18.0237704085625,19.1646191646192
12,39.328004264768,32.9079307201458
12,39.2285843978543,32.9079307201458
15,43.6277210598299,51.6393442622951
10,45.6846368218173,22.8999464954521
13,59.6567206159452,40.1318888365521
10,69.6015263241113,22.8999464954521
11,18.5056657313917,26.9156159068865
17,78.0456320600109,66.1224489795918
14,77.0392385147382,44.5749440715884
16,48.3118731959748,59.1031390134529
0,11.443187408116,NA
16,64.1128616621252,59.1031390134529
8,20.4885302878095,14.4486692015209
11,76.1435610255461,26.9156159068865
9,33.213172437759,19.1646191646192
12,78.9263812282277,32.9079307201458
8,41.3240894864011,14.4486692015209
12,41.8915923950795,32.9079307201458
13,34.0514069710589,40.1318888365521
10,47.0006239591851,22.8999464954521
5,25.5754312609509,7.47422680412371
7,39.9999528587446,11.6953762466002
7,70.1393532430672,11.6953762466002
6,21.5821491954819,7.78378378378378
10,34.475568127756,22.8999464954521
14,63.5003357438474,44.5749440715884
12,75.071381291201,32.9079307201458
8,37.3556825358473,14.4486692015209
8,36.5538849094237,14.4486692015209
1,12.2429436707295,0.297619047619048
14,76.6269515366724,44.5749440715884
14,35.2611262664088,44.5749440715884
13,43.0532012663511,40.1318888365521
13,45.6331691969851,40.1318888365521
3,28.7636623611712,2.31124807395994
11,89.3713752080645,26.9156159068865
14,50.7348206918882,44.5749440715884
11,42.3367991596045,26.9156159068865
7,34.8941884688087,11.6953762466002
11,22.0990543146813,26.9156159068865
11,45.4125375325373,26.9156159068865
9,25.351906946844,19.1646191646192
11,21.3127320492651,26.9156159068865
10,20.4751321445248,22.8999464954521
11,52.9060472012885,26.9156159068865
9,72.2018890967824,19.1646191646192
14,92.6680634017459,44.5749440715884
9,17.0987892539996,19.1646191646192
17,87.3876309889904,66.1224489795918
3,13.0874733204803,2.31124807395994
9,12.6352864155675,19.1646191646192
8,17.0428311587441,14.4486692015209
12,34.7939697821821,32.9079307201458
12,45.5781129691123,32.9079307201458
10,51.2948270345276,22.8999464954521
10,43.7937665592535,22.8999464954521
12,70.1384322934938,32.9079307201458
11,81.0354477043915,26.9156159068865
10,59.7674827782996,22.8999464954521
6,13.713239507293,7.78378378378378
6,44.2485674903315,7.78378378378378
14,61.8896703668187,44.5749440715884
10,84.7318468185299,22.8999464954521
13,46.1867065211432,40.1318888365521
11,31.8586317071802,26.9156159068865
16,98.3984039915356,59.1031390134529
10,50.6029212427419,22.8999464954521
14,32.3611660127345,44.5749440715884
9,12.1151804412754,19.1646191646192
11,56.3652142566435,26.9156159068865
9,22.9604000545236,19.1646191646192
9,17.3406968197462,19.1646191646192
10,28.9501485905112,22.8999464954521
6,24.7879987379161,7.78378378378378
11,21.4178346362195,26.9156159068865
13,44.8704741641551,40.1318888365521
9,32.5007484595212,19.1646191646192
10,23.8800044149551,22.8999464954521
4,36.5763296477519,4.80519480519481
12,53.5399606288498,32.9079307201458
8,35.5448636902466,14.4486692015209
9,26.2576067311741,19.1646191646192
7,35.7885435028697,11.6953762466002
8,27.5565310394727,14.4486692015209
8,27.6148064641372,14.4486692015209
7,27.5073553454423,11.6953762466002
11,44.4818878245077,26.9156159068865
9,34.7183541242165,19.1646191646192
12,27.2754110152407,32.9079307201458
10,50.9510196867843,22.8999464954521
3,11.3716541091716,2.31124807395994
4,27.2204834865713,4.80519480519481
1,17.4465476437379,0.297619047619048
15,82.3019227870753,51.6393442622951
10,23.5328840952688,22.8999464954521
11,40.4906700424344,26.9156159068865
12,42.5095665589471,32.9079307201458
14,54.8027283427219,44.5749440715884
7,29.883923852249,11.6953762466002
1,6.51747229469403,0.297619047619048
8,62.7825470997876,14.4486692015209
9,47.0706731055091,19.1646191646192
3,15.7762103230635,2.31124807395994
6,19.8100277806922,7.78378378378378
9,22.4146816312931,19.1646191646192
14,58.9019624219265,44.5749440715884
11,56.6720225767604,26.9156159068865
15,57.3990804811515,51.6393442622951
11,30.2313464823524,26.9156159068865
4,16.3608031353515,4.80519480519481
11,43.7699080309287,26.9156159068865
9,28.9817779402187,19.1646191646192
3,9.23853593015593,2.31124807395994
3,25.054453368622,2.31124807395994
13,52.8323879255968,40.1318888365521
4,30.6157906799763,4.80519480519481
7,28.5077731755854,11.6953762466002
9,83.7177558205929,19.1646191646192
7,32.9686544744885,11.6953762466002
11,40.8711622665493,26.9156159068865
11,64.9838288731605,26.9156159068865
10,44.3048471731656,22.8999464954521
16,58.4425335987707,59.1031390134529
7,12.7172995114918,11.6953762466002
15,48.4431868909395,51.6393442622951
11,41.2032395539688,26.9156159068865
9,19.075872887194,19.1646191646192
8,21.5024676781496,14.4486692015209
7,34.3008671348437,11.6953762466002
7,23.045378355698,11.6953762466002
13,42.7880441475263,40.1318888365521
5,13.9124351422606,7.47422680412371
10,43.898763133622,22.8999464954521
9,36.8944244737768,19.1646191646192
3,17.8354521355748,2.31124807395994
7,30.7194280206281,11.6953762466002
10,21.7854246295971,22.8999464954521
10,27.3338892783268,22.8999464954521
13,60.3223239925175,40.1318888365521
9,58.6995832011395,19.1646191646192
10,40.6189889202752,22.8999464954521
9,22.4377197954132,19.1646191646192
4,25.9673541377263,4.80519480519481
11,25.3085598146364,26.9156159068865
8,36.9959474662709,14.4486692015209
9,19.9703977443944,19.1646191646192
11,29.5704723482442,26.9156159068865
11,28.6023686187056,26.9156159068865
9,21.3889857091811,19.1646191646192
9,16.5484953628581,19.1646191646192
7,11.4771117354313,11.6953762466002
10,21.9416781258591,22.8999464954521
13,71.1247318112464,40.1318888365521
13,27.4207584161154,40.1318888365521
10,54.0869118517028,22.8999464954521
10,48.033058889671,22.8999464954521
9,27.7609163187592,19.1646191646192
6,28.7773950771524,7.78378378378378
7,41.7042821623538,11.6953762466002
9,21.5847202605722,19.1646191646192
10,22.898433854021,22.8999464954521
8,25.302033791914,14.4486692015209
12,55.6727598749009,32.9079307201458
12,46.0587338736677,32.9079307201458
10,41.2522596995056,22.8999464954521
13,63.8218978092005,40.1318888365521
10,13.5827080765469,22.8999464954521
7,28.7059309865725,11.6953762466002
10,46.0655854747016,22.8999464954521
14,75.633812591513,44.5749440715884
6,13.9831931904856,7.78378378378378
10,23.2000841076653,22.8999464954521
8,45.2872227663702,14.4486692015209
9,50.7036877193938,19.1646191646192
13,53.2111560094123,40.1318888365521
9,23.1008360646226,19.1646191646192
7,38.2583399216157,11.6953762466002
8,17.813700731116,14.4486692015209
8,21.3169347870403,14.4486692015209
8,32.9112080085357,14.4486692015209
12,42.8818051088624,32.9079307201458
15,77.0266865550587,51.6393442622951
13,34.85693363593,40.1318888365521
9,13.8298127033166,19.1646191646192
10,25.7830734860178,22.8999464954521
4,27.3267068981845,4.80519480519481
9,12.9893910338462,19.1646191646192
11,17.6390584995758,26.9156159068865
5,39.0198526862888,7.47422680412371
8,28.8824780303941,14.4486692015209
7,61.5957829853386,11.6953762466002
9,48.9771381011492,19.1646191646192
11,55.5717700678027,26.9156159068865
4,27.9032395902146,4.80519480519481
8,24.1787353700257,14.4486692015209
14,53.1992577010967,44.5749440715884
12,29.778331227456,32.9079307201458
13,45.6004572519575,40.1318888365521
8,36.2276414636762,14.4486692015209
10,57.2105145813598,22.8999464954521
4,21.8668031813472,4.80519480519481
7,17.8672059485967,11.6953762466002
12,53.3004006032509,32.9079307201458
3,12.6223820439503,2.31124807395994
12,39.0390369095997,32.9079307201458
7,20.5651019542843,11.6953762466002
13,40.8305894711445,40.1318888365521
6,37.9750082537822,7.78378378378378
10,59.8507658473071,22.8999464954521
3,23.5525638818761,2.31124807395994
13,62.278587306614,40.1318888365521
15,74.502548838585,51.6393442622951
11,45.3700404597815,26.9156159068865
11,34.9226719752962,26.9156159068865
11,46.0442322826148,26.9156159068865
13,36.0362109401892,40.1318888365521
14,78.6505011727523,44.5749440715884
9,37.5524863428604,19.1646191646192
5,50.9690426637532,7.47422680412371
6,51.785117669549,7.78378378378378
10,36.5061570702279,22.8999464954521
16,94.3762481421719,59.1031390134529
11,65.0620120449489,26.9156159068865
14,81.0604603334838,44.5749440715884
13,57.6684303879201,40.1318888365521
13,77.5783543711301,40.1318888365521
14,46.1117582248553,44.5749440715884
7,19.1205205866182,11.6953762466002
11,55.5786975274848,26.9156159068865
3,14.0284602930762,2.31124807395994
4,51.2084155136001,4.80519480519481
10,33.1793979532538,22.8999464954521
5,29.7943479831157,7.47422680412371
10,17.6408796745797,22.8999464954521
12,35.5616357486129,32.9079307201458
16,93.1455573685094,59.1031390134529
7,56.8288383184868,11.6953762466002
11,63.8268913043979,26.9156159068865
11,68.9505854348807,26.9156159068865
18,71.9692822926122,75.8099352051836
15,64.6646819648453,51.6393442622951
7,34.5307022161575,11.6953762466002
14,30.8742130974837,44.5749440715884
5,21.4279313929663,7.47422680412371
14,72.0771369819039,44.5749440715884
12,64.3527827733708,32.9079307201458
4,18.8860282488067,4.80519480519481
6,27.1168915571396,7.78378378378378
12,43.0652648724974,32.9079307201458
5,36.055794676517,7.47422680412371
7,46.8990553685281,11.6953762466002
10,38.5633711348008,22.8999464954521
11,55.0978470559067,26.9156159068865
10,43.6607343123999,22.8999464954521
6,49.7943558096501,7.78378378378378
6,17.0598176735689,7.78378378378378
8,23.031385995262,14.4486692015209
4,27.2091865247296,4.80519480519481
11,75.7155705006279,26.9156159068865
10,52.2203011792851,22.8999464954521
11,70.1143774533489,26.9156159068865
5,25.2649657436709,7.47422680412371
9,44.3247421231381,19.1646191646192
6,17.9509361022049,7.78378378378378
9,29.2113071741755,19.1646191646192
7,44.772313617129,11.6953762466002
12,81.7481318650314,32.9079307201458
10,70.0719928657788,22.8999464954521
12,71.0184828254104,32.9079307201458
8,39.0081421831373,14.4486692015209
6,25.9026684343317,7.78378378378378
10,25.7151992687933,22.8999464954521
7,47.138583680196,11.6953762466002
10,23.9189170826292,22.8999464954521
14,66.2941400275293,44.5749440715884
10,60.7460409858821,22.8999464954521
11,49.5165436856333,26.9156159068865
2,34.5899108307351,0.806451612903226
4,52.0339171130675,4.80519480519481
11,70.5545416566601,26.9156159068865
10,52.6440647066698,22.8999464954521
13,25.1365332863904,40.1318888365521
8,15.7535883470975,14.4486692015209
10,37.1158373657424,22.8999464954521
9,57.1182778386107,19.1646191646192
8,63.0938393187118,14.4486692015209
10,61.082733481544,22.8999464954521
13,69.3927691975067,40.1318888365521
9,42.3635450216958,19.1646191646192
11,23.6997235455798,26.9156159068865
8,25.0963551779703,14.4486692015209
11,30.9521389567317,26.9156159068865
2,21.2965186811841,0.806451612903226
10,31.0981397061324,22.8999464954521
11,55.6212355818211,26.9156159068865
11,67.4242164129213,26.9156159068865
7,53.1237491648842,11.6953762466002
1,17.737050216294,0.297619047619048
11,18.690219024125,26.9156159068865
11,42.8429313810448,26.9156159068865
11,38.0016137162968,26.9156159068865
2,19.6197135681266,0.806451612903226
1,12.4975834654179,0.297619047619048
0,8.64102197002928,NA
2,10.6354863378038,0.806451612903226
6,14.0127715220631,7.78378378378378
14,71.8491508612124,44.5749440715884
3,20.9291545342557,2.31124807395994
8,40.1321832497707,14.4486692015209
5,17.7415903666549,7.47422680412371
6,29.5038242327133,7.78378378378378
6,30.4588019883477,7.78378378378378
1,8.38511244994575,0.297619047619048
4,16.1612970033814,4.80519480519481
6,53.4678950933419,7.78378378378378
15,72.301297254456,51.6393442622951
15,90.5228395184349,51.6393442622951
16,60.653173468785,59.1031390134529
7,20.4200169410522,11.6953762466002
4,27.8854470378989,4.80519480519481
4,21.8015446113454,4.80519480519481
10,26.8843982152725,22.8999464954521
9,33.7448883915149,19.1646191646192
11,67.023470617511,26.9156159068865
8,26.9220169579692,14.4486692015209
15,70.665622295894,51.6393442622951
16,66.4965714139671,59.1031390134529
15,68.6037257629652,51.6393442622951
17,83.2515716947745,66.1224489795918
9,23.2548801783957,19.1646191646192
12,46.4881508346682,32.9079307201458
6,24.5004580144304,7.78378378378378
12,71.1994664178622,32.9079307201458
13,39.0682470241916,40.1318888365521
3,34.7301977938571,2.31124807395994
12,32.8707657799874,32.9079307201458
10,36.8698081117745,22.8999464954521
7,51.7914119866543,11.6953762466002
0,8.76591991910205,NA
14,42.9209524820519,44.5749440715884
11,44.9372937456512,26.9156159068865
11,55.8066010874328,26.9156159068865
10,63.8275551411309,22.8999464954521
9,44.7431721567134,19.1646191646192
16,77.2796947045853,59.1031390134529
4,49.1389319471007,4.80519480519481
7,52.9628254964964,11.6953762466002
8,48.4843091393051,14.4486692015209
12,74.4117764376319,32.9079307201458
12,80.8975515421144,32.9079307201458
2,6.20652946385451,0.806451612903226
11,15.9797071518197,26.9156159068865
10,74.7847289962343,22.8999464954521
15,56.4914459480137,51.6393442622951
15,78.0898750147623,51.6393442622951
10,38.8285540761079,22.8999464954521
10,17.7094794396687,22.8999464954521
5,56.6622357624208,7.47422680412371
13,50.5004487452282,40.1318888365521
14,73.0579375887755,44.5749440715884
8,32.7895197388093,14.4486692015209
14,61.8576659009253,44.5749440715884
3,28.1925306892342,2.31124807395994
15,79.9405192975975,51.6393442622951
10,76.4757220232142,22.8999464954521
5,10.7297102675849,7.47422680412371
6,47.998050001734,7.78378378378378
4,17.3401807651027,4.80519480519481
8,52.9276422155198,14.4486692015209
6,27.7486409446314,7.78378378378378
17,80.297622695129,66.1224489795918
19,89.6746500492406,77.3913043478261
13,44.0776986854167,40.1318888365521
6,33.3783439286083,7.78378378378378
1,7.95645446136896,0.297619047619048
18,94.625118219018,75.8099352051836
10,87.2118559303787,22.8999464954521
7,48.7864134945922,11.6953762466002
14,59.566977813613,44.5749440715884
14,53.3875510208626,44.5749440715884
11,57.218848392176,26.9156159068865
14,66.3763304681219,44.5749440715884
13,69.3096205054292,40.1318888365521
5,24.1188340184776,7.47422680412371
8,53.4819084623856,14.4486692015209
14,78.5012698810345,44.5749440715884
6,31.8873240745731,7.78378378378378
13,53.8160500165776,40.1318888365521
15,86.1088709066748,51.6393442622951
11,24.7575912666624,26.9156159068865
16,69.1252543446417,59.1031390134529
8,50.9071180364988,14.4486692015209
9,31.7900086026305,19.1646191646192
5,29.5365883739937,7.47422680412371
6,44.1716131015139,7.78378378378378
12,79.5283055637112,32.9079307201458
9,46.8264144892139,19.1646191646192
4,23.2226299322012,4.80519480519481
18,80.9283562812825,75.8099352051836
8,47.4854971691762,14.4486692015209
12,72.2735154192285,32.9079307201458
2,10.5783091263642,0.806451612903226
7,68.5117602376142,11.6953762466002
10,89.1209876062445,22.8999464954521
14,76.5852643210711,44.5749440715884
15,83.9874052502375,51.6393442622951
11,33.3619485451333,26.9156159068865
11,75.9459177348273,26.9156159068865
12,42.4324033556043,32.9079307201458
15,74.7397083626415,51.6393442622951
12,40.4892762538252,32.9079307201458
10,67.1674290619903,22.8999464954521
11,32.8271646742148,26.9156159068865
10,43.8802039766518,22.8999464954521
10,84.8065620996726,22.8999464954521
9,51.7509074315544,19.1646191646192
6,56.4696189884118,7.78378378378378
14,49.8341783594702,44.5749440715884
11,57.814479818005,26.9156159068865
11,77.195544719231,26.9156159068865
8,21.1034634140791,14.4486692015209
16,82.5686192099135,59.1031390134529
12,43.5249382272834,32.9079307201458
15,59.8804557266976,51.6393442622951
15,68.3541621691968,51.6393442622951
14,61.9667152937168,44.5749440715884
1,11.9639439563499,0.297619047619048
7,25.0507871242617,11.6953762466002
11,35.847770262224,26.9156159068865
5,23.661358608936,7.47422680412371
14,70.9273825646518,44.5749440715884
13,84.8990024210393,40.1318888365521
8,31.5760532402321,14.4486692015209
7,66.9132973144162,11.6953762466002
15,73.4438239983572,51.6393442622951
5,24.5410821485367,7.47422680412371
13,57.2795984903213,40.1318888365521
11,32.0791117814631,26.9156159068865
2,13.9994506768302,0.806451612903226
3,30.099819239016,2.31124807395994
10,38.3857977146005,22.8999464954521
12,59.1280503269582,32.9079307201458
15,60.14531527284,51.6393442622951
16,83.2831458877222,59.1031390134529
14,48.0726012325526,44.5749440715884
9,38.3572970487963,19.1646191646192
15,93.0702271874075,51.6393442622951
9,53.5790019945907,19.1646191646192
10,66.8656686144272,22.8999464954521
13,54.9041402928673,40.1318888365521
13,74.8503906278678,40.1318888365521
11,67.5325173803187,26.9156159068865
11,45.8473296008397,26.9156159068865
8,38.5758572730458,14.4486692015209
13,69.0315070904754,40.1318888365521
6,7.9106666120585,7.78378378378378
12,27.4441985479047,32.9079307201458
12,58.0711762967857,32.9079307201458
14,42.3507079729398,44.5749440715884
15,86.1300488571398,51.6393442622951
14,46.9286173990032,44.5749440715884
16,73.7115658801539,59.1031390134529
15,66.0171870679321,51.6393442622951
13,49.2634094936599,40.1318888365521
12,47.1167459751994,32.9079307201458
13,68.8548292569179,40.1318888365521
9,25.2572178523655,19.1646191646192
6,40.583957195979,7.78378378378378
14,51.9396067693522,44.5749440715884
7,81.1708355755628,11.6953762466002
6,36.3443225651574,7.78378378378378
17,93.6449444959341,66.1224489795918
7,43.3121387163043,11.6953762466002
14,45.1332019473813,44.5749440715884
14,96.9170385727934,44.5749440715884
14,31.8105216948205,44.5749440715884
9,50.02907140925,19.1646191646192
8,72.5797102178895,14.4486692015209
9,36.0600252543092,19.1646191646192
12,35.1331932512143,32.9079307201458
12,66.6348962883847,32.9079307201458
5,19.4255782904581,7.47422680412371
13,53.8889004218464,40.1318888365521
17,71.9862233830443,66.1224489795918
15,92.7263337984614,51.6393442622951
9,55.5623530615878,19.1646191646192
12,64.7664848169799,32.9079307201458
15,65.1840130573396,51.6393442622951
15,67.0496820355545,51.6393442622951
14,67.4004490069063,44.5749440715884
9,43.0780072081877,19.1646191646192
13,53.3354840230774,40.1318888365521
6,62.3498668859586,7.78378378378378
11,54.4264007612681,26.9156159068865
3,22.5040591350678,2.31124807395994
14,81.3307531355236,44.5749440715884
9,62.9429845826583,19.1646191646192
8,28.9027248408792,14.4486692015209
13,82.6866337290988,40.1318888365521
13,56.7458932681962,40.1318888365521
11,69.4659049368352,26.9156159068865
10,80.0193100589599,22.8999464954521
7,13.4708706718636,11.6953762466002
16,76.5985826049581,59.1031390134529
4,29.9714978620521,4.80519480519481
12,34.6232210014809,32.9079307201458
12,52.8148282390671,32.9079307201458
17,84.5812784262483,66.1224489795918
10,86.1166120615031,22.8999464954521
10,71.0307295688413,22.8999464954521
14,64.7415345011003,44.5749440715884
17,91.2372937100647,66.1224489795918
10,60.7337318102548,22.8999464954521
10,68.1494881870806,22.8999464954521
15,49.9074524948756,51.6393442622951
